"name_2","gid","N_COUNT","N_MED_ADJ_SALES_PRICE","N_MED_ADJ_SALES_RATIO","N_PERCENT_ASIAN","N_PERCENT_BLACK","N_PERCENT_HISPANIC","N_PERCENT_WHITE","N_DISPLAY_MED_SALES_RATIO"
"BRIGHT LEAF AT THE PARK",261,26,628577.389984826,0.577508437099249,10.56910569,26.59698026,2.113821138,57.97909408,0.623398075053471
"BRIGHTLEAF AT THE PARK",261,24,460822.268588771,0.556347376777054,10.56910569,26.59698026,2.113821138,57.97909408,0.595111996792745
"BRIGHTON RD.",342,12,532253.414264036,0.593407662617777,0,27.13833157,1.16156283,70.64413939,0.706361759540696
"BRIGHTON STATION",NA,42,453818.75,0.881587302689028,0,21.01865136,0,72.30989957,0.974970733863837
"BRIGHTWOOD TRIALS",262,37,465371.775417299,0.604869780901199,10.56910569,26.59698026,2.113821138,57.97909408,0.610326978639338
"BRIGHTWOOD TRIALS",373,18,482568.75,0.560141603969091,5.680015458,40.1818174666667,4.37946224866667,47.8863806733333,0.610326978639338
"BRIGHTWOOD TRIALS",397,11,584250,0.559642682926829,3.235470342,46.97423607,5.512282804,42.84002397,0.610326978639338
"BRIGHTWOOD TRIALS",NA,42,515061.703566923,0.552638967161636,6.37845691971428,38.2411264371429,4.05579923285714,49.3281968742857,0.610326978639338
"BROAD ACRES",447,11,323520.485584219,0.442826704545455,1.991150442,0.663716814,10.7300885,85.50884956,0.527644351464435
"BROAD ACRES",NA,13,247617.602427921,0.515407271053843,1.254064097,42.63817928,29.07570831,15.09521598,0.527644351464435
"BULL CITY CONDONS",380,23,426400,0.95854883151342,12.82431431,6.152705708,10.15567087,61.00815419,0.982512552301255
"CABESMILL",316,9,370000,0.545414670333647,8.769230769,16,3.846153846,69.84615385,0.570889189189189
"CAITHERS POINTE/LINDENOAK",338,26,1181047.04097117,0.584077228043486,2.43252534419231,0.460223537038461,3.02106656973077,88.1094206261538,0.61388024600939
"CAMBREY CROSSING BY ASHTON WOODS",NA,55,410000,0.609434034809662,0,38.58490566,24.62264151,32.83018868,0.602164414414414
"CAMDEN & AVONDALE",303,28,369256.25,0.658576400940907,6.472196901,21.14858706,19.4165907,39.28896992,0.769896695652174
"CAMERON WOODS",266,13,6e+05,0.586108575924469,14.40329218,1.783264746,3.223593964,76.54320988,0.600761290322581
"CANDLEWICK",345,11,357116.84370258,0.533572972972973,6.607142857,48.48214286,13.125,25.625,0.564803176064442
"CANDLEWICK",NA,75,328000,0.527892883981543,7.67043354477333,46.4082944712,15.1795170456,26.64039447592,0.564803176064442
"CANTERBURY",281,6,784637.5,0.623186886804472,14.40329218,1.783264746,3.223593964,76.54320988,0.645478092783505
"CANTERBURY",NA,13,379250,0.625205298013245,8.84329061569231,13.9001224715385,2.89162525938462,72.2707726492308,0.645478092783505
"CARDINAL LK TOWNHOMES",267,6,270750,0.591670127494457,0.116295973333333,69.51424561,3.94016932333333,12.92480513,0.607431226765799
"CARILLAN FOREST",268,27,690000,0.56763672417212,10.9975326,12.19598167,0,70.46175538,0.626925
"CARLTON CROSSING",338,80,1085072.93247344,0.563515848219872,0.9767720828375,8.2317187304375,2.6604084012875,85.97813037275,0.61345641025641
"CARLTON CROSSING",423,10,1112168.6746988,0.526783660223495,0,27.13833157,1.16156283,70.64413939,0.61345641025641
"CARPENTER WOODS",NA,18,405644.916540212,0.501691610834277,0,62.63676149,23.14004376,14.22319475,0.582159679498987
"CARRIAGE HILL",416,5,690591.805766313,0.556337644817073,5.809698079,22.64409881,0,70.3568161,0.69225625
"CATHY RD",NA,7,287512.5,0.53019955654102,0,41.45818442,41.02930665,8.43459614,0.544648117839607
"CEDARS COTTAGES",NA,12,1096547.79969651,0.715284824119241,0.61462815,2.274124155,0,87.95328826,0.763093333333333
"CEDARS VERANDA-A",NA,23,584825.493171472,0.731027648298705,0.61462815,2.274124155,0,87.95328826,0.755499241274659
"CEDARS VERANDA-B",NA,5,450000,0.668322824581958,0.61462815,2.274124155,0,87.95328826,0.661635555555556
"CEDARS VILLA A",NA,39,497125,0.746246919788786,0.61462815,2.274124155,0,87.95328826,0.800840425531915
"CEDARS VILLA D",NA,41,471500,0.754683202671313,0.61462815,2.274124155,0,87.95328826,0.801389743589744
"CEDARWOOD VILLAS",275,9,230000,0.345562946538556,0,56.99588477,4.218106996,38.78600823,0.35420202020202
"CHADS FORD",NA,7,497723.823975721,0.54669,0,79.76625274,6.939371804,13.29437546,0.576528155339806
"CHADSFORD",NA,7,311077.389984826,0.609423704268293,0,79.76625274,6.939371804,13.29437546,0.713572440586396
"CHAMBERLYNNE",NA,25,670000,0.550910236220472,1.405975395,7.029876977,6.590509666,79.61335677,0.579957100591716
"CHAMPIONS POINTE",432,12,537968.992814962,0.536199879275654,5.836065574,5.31147541,13.7704918,65.37704918,0.562781752473717
"CHANCELLOR'S RIDGE TOWNHO",271,69,560000,0.561185642444053,20.94517958,7.069943289,1.890359168,65.86011342,0.5842
"CHANCELLORS RIDGE TWNHMS",NA,17,341325,0.532900487804878,20.94517958,7.069943289,1.890359168,65.86011342,0.570760869565217
"CHAPEL HILL RD",238,5,294175,0.78698606271777,0,26.24179944,28.39737582,28.49109653,0.718632352941176
"CHAPEL HILL RD",352,12,538125,0.599073749796068,7.051282051,11.05769231,0.608974359,68.46153846,0.718632352941176
"CHAPEL HILL RD",359,16,484982.393915571,0.683815193750278,7.051282051,11.05769231,0.608974359,68.46153846,0.718632352941176
"CHAPEL HILL RD",437,79,436752.655538695,0.652975925925926,7.051282051,11.05769231,0.608974359,68.46153846,0.718632352941176
"CHAPEL RUN",307,6,568066.198786039,0.665720603803933,7.371167645,11.2198304,6.196999348,74.36399217,0.73772358490566
"CHAPEL RUN",NA,10,612822.458270106,0.625821597055324,7.371167645,11.2198304,6.196999348,74.36399217,0.73772358490566
"CHAPEL RUN TOWNHOMES",NA,13,417687.5,0.601468094512195,7.371167645,11.2198304,6.196999348,74.36399217,0.630142105263158
"CHARLES SQUARE TOWNHOMES",402,16,216174.698795181,0.300203319139644,1.809210526,12.17105263,3.536184211,67.26973684,0.35213506006006
"CHATFIELD COURT",NA,10,211267.319277108,0.478540868530637,13.48614072,55.97014925,19.29637527,8.475479744,0.491842790697674
"CHEEK AND CATALPA",467,16,377891.56626506,0.543729826791108,0,36.1671452775,41.190211418125,18.63016870375,0.546333676474174
"CHEEK AND ROBINHOOD",NA,44,231906.25,0.481335675813008,0.876456876545455,29.2606422663636,45.8694186036364,11.5893814924545,0.527009827124923
"CHOWNINGS PLACE TOWNHOMES",NA,7,370481.927710843,0.593030243902439,6.588579795,46.41288433,0,46.99853587,0.653112676056338
"CLAYTON CROSSING",NA,36,295891.56626506,0.577075140712946,0,37.7058182908333,43.7804104120556,14.3640779088889,0.595006326530612
"CLEVELAND HOLLOWAY",234,14,321625,0.693273582875396,0,48.2428115,14.05750799,37.69968051,0.671001602081337
"CLEVELAND HOLLOWAY",274,66,554096.385542169,0.590813720641804,0.955829996469697,50.8163416474545,21.5029168164242,20.7361910417424,0.671001602081337
"CLEVELAND HOLLOWAY",329,20,260274.329487906,0.639774913726263,0,48.2428115,14.05750799,37.69968051,0.671001602081337
"CLEVELAND HOLLOWAY",NA,50,333433.734939759,0.691724190938511,1.23512390334,42.7685373782,30.5218249514,17.402446419,0.671001602081337
"CLUB & DEARBORN",468,63,235000,0.615740625,0.0454609897936508,50.232977812381,26.1386543907937,15.8983140734444,0.615778911564626
"CLUB AND WASHINGTON",372,10,396902.124430956,0.683317050890356,0.956521739,38.52173913,19.91304348,33.13043478,0.685678740310077
"CLUSTER TOWNHOMES",404,15,330364.188163885,0.549998185365854,21.79824561,39.69298246,0,37.93859649,0.581456140350877
"COACHMANS WAY",NA,28,301291.28414264,0.494887246852764,14.19753086,20.37037037,0.396825397,53.92416226,0.503720238095238
"COLEMILL N OF 85",276,7,553500,0.569733391678623,0.465838509428571,8.42411753642857,6.31281389857143,80.6194752385714,0.630926864590876
"COLEMILL N OF 85",NA,42,684250,0.636405905106707,0,6.9753734177619,3.63721652390476,84.9429253366667,0.630926864590876
"COLONY HILL",280,43,3e+05,0.543146439962477,14.40329218,1.783264746,3.223593964,76.54320988,0.602905660377358
"COLONY HILL CONDOS",428,8,490425.451807229,0.586231255131897,14.40329218,1.783264746,3.223593964,76.54320988,0.600887036510194
"COLONY PARK",281,16,572013.657056146,0.620791906253336,14.40329218,1.783264746,3.223593964,76.54320988,0.669255172413793
"COLONY WOODS",282,18,554248.103186646,0.440104820752375,0,20.25316456,4.068716094,70.70524412,0.516979122621565
"COLVARD FARMS",283,6,1926506.02409639,0.631292136239326,20.94517958,7.069943289,1.890359168,65.86011342,0.71826125
"COPLEY FARMS",NA,42,412543.975903614,0.545641141912271,0.531638735238095,69.3596866457143,9.16264509952381,11.0443683442857,0.559355953174074
"COPLEY FARMS TWNHMS",NA,45,346000,0.738875856026522,0.69777584,69.29786306,11.25163541,10.29219363,0.899871794871795
"COPPER CREEK",284,32,424220.125189681,0.527102697767601,1.861832435,31.50416463,5.634492896,55.41401274,0.576265855614973
"CORNERS @ BRIER CRK TNHMS",NA,9,503275,0.822323779245939,2.031694433,4.794798862,14.38439659,78.78911012,0.842881873727088
"COUNTRY CLUB",285,22,539699.829286798,0.580638041196562,0,24.72783826,17.41835148,55.98755832,0.61536
"COUNTRY CLUB",458,49,465000,0.566523163828808,0.531498074938775,16.6088856538776,9.04753700238776,66.320908577551,0.61536
"COUNTRY KNOLL",NA,7,330000,0.56846460777851,0,23.58870968,0,76.41129032,0.679649230769231
"COUNTY LINE N. DUR/CH&11B",NA,64,525242.507587253,0.592652646026907,11.242399628625,10.881703188625,0.49052028215625,71.9512176184375,0.630376315789474
"COURTNEY CREEK TOWNHOMES",NA,34,475600,0.889513908722225,2.423018677,49.01564866,30.18677436,17.74356386,0.904478784129573
"COURTYARDS AT SOUTHPOINT",NA,59,752807.283763278,0.780123918926184,9.922113105,19.77649848,1.896376566,62.71588215,0.965953138075314
"CREEKSIDE",NA,18,306882.530120482,0.542081755208174,9.67931006,31.5896142333333,2.25510925816667,50.6056397433333,0.580677304964539
"CREEKSIDE AT BETHPAGE",NA,33,440485.584218513,0.704609132587567,10.24868124,31.98944989,1.620195931,50.03767898,0.768226666666667
"CREEKSIDE COMMONS",NA,31,450000,0.579850800689825,7.371167645,11.2198304,6.196999348,74.36399217,0.591920430107527
"CRESSET OVERLOOK",NA,35,8e+05,0.629789691056911,14.19753086,20.37037037,0.396825397,53.92416226,0.672477697185174
"CREST ST",287,10,295138.253012048,0.475557353318734,0,63.12456017,23.78606615,8.092892329,0.54772243313201
"CROASDAILE",288,32,808801.213960546,0.688488528892288,1.630434783,12.36413043,13.31521739,69.70108696,0.661389795918367
"CROASDAILE",289,24,1295000,0.595775774025433,8.769230769,16,3.846153846,69.84615385,0.661389795918367
"CROASDAILE",NA,33,821244.309559939,0.552273519163763,8.769230769,16,3.846153846,69.84615385,0.661389795918367
"CROASDAILE FARM SEC. 1",289,14,932782.419511125,0.606888194000561,3.13186813178571,22.1381578921429,2.71291208764286,71.4676113357143,0.67449936134154
"CROSS TIMBERS",292,22,359799.886191199,0.517866535375893,5.501330967,8.42945874,7.808340728,77.01863354,0.589348629385965
"CROWN POINTE",293,9,251000,0.529382470119522,0.043821209,54.99561788,14.59246275,24.40841367,0.60900487804878
"CRYSTAL LAKE TWNHMS",NA,23,746585.735963581,0.739170892699026,8.769230769,16,3.846153846,69.84615385,0.818460960960961
"CRYSTAL MEADOWS",405,29,342185.128983308,0.595069620253165,1.01625384362069,32.6257673468966,27.0221687544828,38.5007079296552,0.667777142857143
"CRYSTAL PINES 2",381,47,205311.077389985,0.429649630662021,1.007751938,59.45736434,16.97674419,21.62790698,0.455167567567568
"CRYSTAL PINES TOWNHOMES",381,8,179899.943095599,0.494091387903043,0.62984496125,41.3751384275,14.717607975,31.2317275775,0.496992569659443
"DAIRY POND",289,8,702810.391566265,0.70509331044613,8.769230769,16,3.846153846,69.84615385,0.815860740127037
"DANIELS FARM",240,10,616607.857834982,0.555059745451026,10.9975326,12.19598167,0,70.46175538,0.618894884917175
"DAVIS PARK TOWNHOMES",NA,28,402534.142640364,0.73295241146266,34.10672854,30.9579052,1.491547895,31.15677826,0.911816600994465
"DAVIS PARK/FINSBRY",NA,46,271442.242033384,0.623466906159126,34.10672854,30.9579052,1.491547895,31.15677826,0.726937585929828
"DENFIELD AND MONK",NA,25,236418.816388467,0.715336463414634,0.17197452228,85.090132928,1.3503184712,13.38757407844,0.806156756756757
"DOGWOOD POINTE",397,45,391037.5,0.737797723577236,3.235470342,46.97423607,5.512282804,42.84002397,0.737143243243243
"DOWNING CREEK",297,19,311077.389984826,0.570633351436753,16.01343785,4.479283315,1.511758119,74.41209406,0.664825925925926
"DOWNING CREEK/BRDF PI",297,29,269710.843373494,0.571115100242625,16.01343785,4.479283315,1.511758119,74.41209406,0.644114624505929
"DRHM CENT PRK",NA,11,625000,0.7126128,3.223443223,9.377289377,6.373626374,74.72527473,0.77626968973747
"DUKE PARK",303,52,528289.156626506,0.554835573980349,4.20332624136539,11.9412411055385,18.0580042459808,59.4557022221154,0.569889759515847
"DUKE TOWER",445,39,248963.855421687,0.48528518902439,2.480916031,7.951653944,8.905852417,69.91094148,0.527375545851528
"DUKE UNIV HOMESITES SEC 9",300,17,815022.761760243,0.655544628610505,13.835748124,2.13607151547059,3.03397078964706,76.5838110276471,0.691305825242718
"DUKE UNIV HOMESITES SEC6",300,43,820000,0.609924494213496,4.655493482,0,0,95.15828678,0.639880821917808
"DUNBARTON 2",NA,15,230625,0.49949864498645,0,36.14190687,0.609756098,63.24833703,0.531023255813953
"DUNBARTON CIRCLE",NA,34,381944.707890744,0.613388727752142,0,36.14190687,0.609756098,63.24833703,0.629488374676046
"DURHAM COTTON MANUF",NA,40,234122.96686747,0.413615368224615,0,71.8289180325,16.0088717,12.162210265625,0.458191244172494
"E. DURHAM C&I",376,11,215000,0.397278354854137,1.959459459,50.67567568,28.17567568,16.28378378,0.494337254901961
"EADEN LAKES",NA,9,370481.927710843,0.562494902967606,0,7.092198582,22.16312057,70.65602837,0.636951612903226
"EAGEL POINT",264,9,558000,0.548048780487805,12.67710664,8.128262491,1.565995526,71.58836689,0.582647160282066
"EAGEL POINT",305,21,530075.872534143,0.546346315699073,12.67710664,8.128262491,1.565995526,71.58836689,0.582647160282066
"EBONT/FAYETTEVILLE RD.",NA,20,350361.445783133,0.612779523809524,15.64560455475,38.18623832255,8.647102277,33.658046343,0.639593333333333
"ELEVEN TOWNHOMES",274,5,750318.664643399,0.744161164263576,3.223443223,9.377289377,6.373626374,74.72527473,0.91232131147541
"ELLERBEE CREEK PRESRV",NA,16,372500,0.534625385710552,0.043821209,54.99561788,14.59246275,24.40841367,0.615740573175788
"ELLIOTT SQUARE TOWNES",274,35,666373.493975904,0.687955497394012,0,59.44444444,31.875,8.263888889,0.724109697933227
"ELLIS CROSSING",NA,49,553500,0.668416324559285,12.37263464,35.95342067,6.877729258,41.81222707,0.715420408163265
"ELLIS CROSSING TWNHMS PH2",NA,21,459397.590361446,0.657686652759949,12.37263464,35.95342067,6.877729258,41.81222707,0.688559228650138
"ELLIS RD PH 3C",NA,83,478168.674698795,0.877175949950989,12.37263464,35.95342067,6.877729258,41.81222707,0.86660756501182
"ELLIS RD TWNHMS 3C",NA,32,361096.385542169,0.923740368947114,12.37263464,35.95342067,6.877729258,41.81222707,0.912610966911606
"ELLIS ROAD TWNHMS PH 1&2",NA,149,481750,0.680977685521536,0,21.01865136,0,72.30989957,0.706724731182796
"ELLIS ROAD TWNHMS PH 3B",NA,109,417175,0.81647861974803,12.37263464,35.95342067,6.877729258,41.81222707,0.83689058524173
"ELM GROVE",309,88,323197.742792109,0.574274586182432,14.86199575,3.609341826,2.229299363,71.23142251,0.602029270610596
"EMORYWOOD ESTATES",310,11,479156.626506024,0.478357341463415,2.423018677,49.01564866,30.18677436,17.74356386,0.472594
"ENCLAVE AT LEESVILLE",NA,45,511475,0.83480325203252,11.81364393,21.21464226,4.076539101,61.64725458,0.881420841683367
"ENO FOREST",NA,10,663000,0.593292915267089,2.978160159,3.904698875,3.37524818,83.38848445,0.589621595580678
"ERO TRACE",254,12,291595.59939302,0.543046270338913,0,61.07544141,3.451043339,28.81219904,0.541937161022447
"ERO TRACE",312,50,366259.036144578,0.50769180158465,0,61.07544141,3.451043339,28.81219904,0.541937161022447
"ERWINWOOD",291,27,417465.857359636,0.52439756097561,6.272273699,40.62722737,12.40199572,27.44119743,0.585837837837838
"EVERWOOD",313,8,601623.672230653,0.627663432607721,5.809698079,22.64409881,0,70.3568161,0.701827088840363
"FAIRFIELD/KINGSLEY ESTATE",314,65,581714.719271624,0.596993939393939,5.21148549844616,39.6340120476923,1.83217122683077,46.7230265307692,0.628120388349515
"FAIRWAY TOWNS",288,5,642168.674698795,0.663979591932458,1.630434783,12.36413043,13.31521739,69.70108696,0.68192
"FALLS VILLAGE GOLF COURSE COMMUNITY",NA,27,489500,0.43950652173913,0,0,7.530647986,92.46935201,0.43950652173913
"FAYETTEVILLE AND COOK RD",NA,61,297250,0.549123487644416,0.417469493,54.49582531,28.19524727,15.54271034,0.60237393383056
"FAYETTEVILLE AND HOMELAND",NA,17,3e+05,0.420030825116762,0,71.97164948,16.36597938,4.961340206,0.421425714285714
"FENDOL FARMS TWNHM",NA,62,388038.713960546,0.80204989845162,2.912621359,13.03744799,2.357836338,75.17337032,0.906993861616113
"FIELDSTONE",316,34,488437.5,0.540030673234126,2.978160159,3.904698875,3.37524818,83.38848445,0.588082193311686
"FINLEY FOREST",NA,79,281566.265060241,0.517360269360269,16.01343785,4.479283315,1.511758119,74.41209406,0.543916363636364
"FINSBURY @ DAVIS PK TWNHM",NA,25,414355.083459788,0.604222924625331,34.10672854,30.9579052,1.491547895,31.15677826,0.65849010989011
